guid,title,updated,resource_url,local_path
f0ea5156-2044-426a-8a32-41893f8dc2ac,f0ea5156-2044-426a-8a32-41893f8dc2ac,2019-04-01T09:52:55.9030000Z,https://gegevensmagazijn.tweedekamer.nl/SyncFeed/2.0/Resources/f0ea5156-2044-426a-8a32-41893f8dc2ac,tweede_kamer_documents\f0ea5156-2044-426a-8a32-41893f8dc2ac_f0ea5156-2044-426a-8a32-41893f8dc2ac.bin
f78e208c-bc91-43f7-bb01-9265b762df04,f78e208c-bc91-43f7-bb01-9265b762df04,2019-04-01T09:53:06.3400000Z,https://gegevensmagazijn.tweedekamer.nl/SyncFeed/2.0/Resources/f78e208c-bc91-43f7-bb01-9265b762df04,tweede_kamer_documents\f78e208c-bc91-43f7-bb01-9265b762df04_f78e208c-bc91-43f7-bb01-9265b762df04.bin
9186f0ff-66d8-419e-8a5d-e3ad41d5d828,9186f0ff-66d8-419e-8a5d-e3ad41d5d828,2019-04-01T10:26:30.8400000Z,https://gegevensmagazijn.tweedekamer.nl/SyncFeed/2.0/Resources/9186f0ff-66d8-419e-8a5d-e3ad41d5d828,tweede_kamer_documents\9186f0ff-66d8-419e-8a5d-e3ad41d5d828_9186f0ff-66d8-419e-8a5d-e3ad41d5d828.bin
68c120da-cba1-4cb3-bd46-fcd91f9f4f0a,68c120da-cba1-4cb3-bd46-fcd91f9f4f0a,2019-04-01T10:26:41.1830000Z,https://gegevensmagazijn.tweedekamer.nl/SyncFeed/2.0/Resources/68c120da-cba1-4cb3-bd46-fcd91f9f4f0a,tweede_kamer_documents\68c120da-cba1-4cb3-bd46-fcd91f9f4f0a_68c120da-cba1-4cb3-bd46-fcd91f9f4f0a.bin
90b0f20e-d427-469f-b878-6d16c3d77697,90b0f20e-d427-469f-b878-6d16c3d77697,2019-04-01T10:26:50.5270000Z,https://gegevensmagazijn.tweedekamer.nl/SyncFeed/2.0/Resources/90b0f20e-d427-469f-b878-6d16c3d77697,tweede_kamer_documents\90b0f20e-d427-469f-b878-6d16c3d77697_90b0f20e-d427-469f-b878-6d16c3d77697.bin
bd5b5043-67b9-48ab-95ab-dbaa5d1e27dd,bd5b5043-67b9-48ab-95ab-dbaa5d1e27dd,2019-04-01T10:27:00.8870000Z,https://gegevensmagazijn.tweedekamer.nl/SyncFeed/2.0/Resources/bd5b5043-67b9-48ab-95ab-dbaa5d1e27dd,tweede_kamer_documents\bd5b5043-67b9-48ab-95ab-dbaa5d1e27dd_bd5b5043-67b9-48ab-95ab-dbaa5d1e27dd.bin
045a89c5-1ff5-4c99-8b2b-c497787ef00a,045a89c5-1ff5-4c99-8b2b-c497787ef00a,2019-04-01T10:27:10.2300000Z,https://gegevensmagazijn.tweedekamer.nl/SyncFeed/2.0/Resources/045a89c5-1ff5-4c99-8b2b-c497787ef00a,tweede_kamer_documents\045a89c5-1ff5-4c99-8b2b-c497787ef00a_045a89c5-1ff5-4c99-8b2b-c497787ef00a.bin
f1377fd6-890e-43b7-8541-816e96d8bb7b,f1377fd6-890e-43b7-8541-816e96d8bb7b,2019-04-01T10:27:23.7000000Z,https://gegevensmagazijn.tweedekamer.nl/SyncFeed/2.0/Resources/f1377fd6-890e-43b7-8541-816e96d8bb7b,tweede_kamer_documents\f1377fd6-890e-43b7-8541-816e96d8bb7b_f1377fd6-890e-43b7-8541-816e96d8bb7b.bin
bbc541e6-d627-4010-aff3-39c4c930ff14,bbc541e6-d627-4010-aff3-39c4c930ff14,2019-04-01T10:27:41.2470000Z,https://gegevensmagazijn.tweedekamer.nl/SyncFeed/2.0/Resources/bbc541e6-d627-4010-aff3-39c4c930ff14,tweede_kamer_documents\bbc541e6-d627-4010-aff3-39c4c930ff14_bbc541e6-d627-4010-aff3-39c4c930ff14.bin
e7a14a5f-7d00-4456-82a1-87c130f95e27,e7a14a5f-7d00-4456-82a1-87c130f95e27,2019-04-01T10:27:53.6530000Z,https://gegevensmagazijn.tweedekamer.nl/SyncFeed/2.0/Resources/e7a14a5f-7d00-4456-82a1-87c130f95e27,tweede_kamer_documents\e7a14a5f-7d00-4456-82a1-87c130f95e27_e7a14a5f-7d00-4456-82a1-87c130f95e27.bin
3c055fce-e30a-4091-a500-7c1586d7d3d0,3c055fce-e30a-4091-a500-7c1586d7d3d0,2019-04-01T10:28:00.9030000Z,https://gegevensmagazijn.tweedekamer.nl/SyncFeed/2.0/Resources/3c055fce-e30a-4091-a500-7c1586d7d3d0,tweede_kamer_documents\3c055fce-e30a-4091-a500-7c1586d7d3d0_3c055fce-e30a-4091-a500-7c1586d7d3d0.bin
935b577d-f5b7-4364-8ff4-aa10bce9d329,935b577d-f5b7-4364-8ff4-aa10bce9d329,2019-04-01T10:28:13.3270000Z,https://gegevensmagazijn.tweedekamer.nl/SyncFeed/2.0/Resources/935b577d-f5b7-4364-8ff4-aa10bce9d329,tweede_kamer_documents\935b577d-f5b7-4364-8ff4-aa10bce9d329_935b577d-f5b7-4364-8ff4-aa10bce9d329.bin
9068eb9f-e4fc-4d87-a00c-41e7e6d21c70,9068eb9f-e4fc-4d87-a00c-41e7e6d21c70,2019-04-01T10:28:21.6230000Z,https://gegevensmagazijn.tweedekamer.nl/SyncFeed/2.0/Resources/9068eb9f-e4fc-4d87-a00c-41e7e6d21c70,tweede_kamer_documents\9068eb9f-e4fc-4d87-a00c-41e7e6d21c70_9068eb9f-e4fc-4d87-a00c-41e7e6d21c70.bin
b8ab4819-c1be-41a0-a3fc-cce43a402b59,b8ab4819-c1be-41a0-a3fc-cce43a402b59,2019-04-01T10:28:32.9970000Z,https://gegevensmagazijn.tweedekamer.nl/SyncFeed/2.0/Resources/b8ab4819-c1be-41a0-a3fc-cce43a402b59,tweede_kamer_documents\b8ab4819-c1be-41a0-a3fc-cce43a402b59_b8ab4819-c1be-41a0-a3fc-cce43a402b59.bin
55ecb230-93a9-400e-86a9-9ca2cfbc338b,55ecb230-93a9-400e-86a9-9ca2cfbc338b,2019-04-01T10:28:41.2630000Z,https://gegevensmagazijn.tweedekamer.nl/SyncFeed/2.0/Resources/55ecb230-93a9-400e-86a9-9ca2cfbc338b,tweede_kamer_documents\55ecb230-93a9-400e-86a9-9ca2cfbc338b_55ecb230-93a9-400e-86a9-9ca2cfbc338b.bin
34b6484a-125e-4512-bd30-b85117d1d0fd,34b6484a-125e-4512-bd30-b85117d1d0fd,2019-04-01T10:28:50.5770000Z,https://gegevensmagazijn.tweedekamer.nl/SyncFeed/2.0/Resources/34b6484a-125e-4512-bd30-b85117d1d0fd,tweede_kamer_documents\34b6484a-125e-4512-bd30-b85117d1d0fd_34b6484a-125e-4512-bd30-b85117d1d0fd.bin
8ee1fe60-7e1f-4e46-ba46-0390cea0f3b2,8ee1fe60-7e1f-4e46-ba46-0390cea0f3b2,2019-04-01T10:29:00.9970000Z,https://gegevensmagazijn.tweedekamer.nl/SyncFeed/2.0/Resources/8ee1fe60-7e1f-4e46-ba46-0390cea0f3b2,tweede_kamer_documents\8ee1fe60-7e1f-4e46-ba46-0390cea0f3b2_8ee1fe60-7e1f-4e46-ba46-0390cea0f3b2.bin
7a1a5604-e0ae-4469-be18-b81ca98b5923,7a1a5604-e0ae-4469-be18-b81ca98b5923,2019-04-01T10:29:11.9030000Z,https://gegevensmagazijn.tweedekamer.nl/SyncFeed/2.0/Resources/7a1a5604-e0ae-4469-be18-b81ca98b5923,tweede_kamer_documents\7a1a5604-e0ae-4469-be18-b81ca98b5923_7a1a5604-e0ae-4469-be18-b81ca98b5923.bin
b152374a-b5c6-4155-aee8-f8edbdd6fdbc,b152374a-b5c6-4155-aee8-f8edbdd6fdbc,2019-04-01T10:29:21.2170000Z,https://gegevensmagazijn.tweedekamer.nl/SyncFeed/2.0/Resources/b152374a-b5c6-4155-aee8-f8edbdd6fdbc,tweede_kamer_documents\b152374a-b5c6-4155-aee8-f8edbdd6fdbc_b152374a-b5c6-4155-aee8-f8edbdd6fdbc.bin
1e34e981-f4b9-4228-ae60-3c303966af36,1e34e981-f4b9-4228-ae60-3c303966af36,2019-04-01T10:29:35.1570000Z,https://gegevensmagazijn.tweedekamer.nl/SyncFeed/2.0/Resources/1e34e981-f4b9-4228-ae60-3c303966af36,tweede_kamer_documents\1e34e981-f4b9-4228-ae60-3c303966af36_1e34e981-f4b9-4228-ae60-3c303966af36.bin
3d2d7c48-4781-4698-8eed-1690814ef6cd,3d2d7c48-4781-4698-8eed-1690814ef6cd,2019-04-01T10:29:42.4970000Z,https://gegevensmagazijn.tweedekamer.nl/SyncFeed/2.0/Resources/3d2d7c48-4781-4698-8eed-1690814ef6cd,tweede_kamer_documents\3d2d7c48-4781-4698-8eed-1690814ef6cd_3d2d7c48-4781-4698-8eed-1690814ef6cd.bin
df65a2d5-a4a7-4449-a54d-b81638b1b23c,df65a2d5-a4a7-4449-a54d-b81638b1b23c,2019-04-01T10:29:51.8570000Z,https://gegevensmagazijn.tweedekamer.nl/SyncFeed/2.0/Resources/df65a2d5-a4a7-4449-a54d-b81638b1b23c,tweede_kamer_documents\df65a2d5-a4a7-4449-a54d-b81638b1b23c_df65a2d5-a4a7-4449-a54d-b81638b1b23c.bin
66807380-6f29-4ef8-8ca7-eea3c0ec35a9,66807380-6f29-4ef8-8ca7-eea3c0ec35a9,2019-04-01T10:30:02.2170000Z,https://gegevensmagazijn.tweedekamer.nl/SyncFeed/2.0/Resources/66807380-6f29-4ef8-8ca7-eea3c0ec35a9,tweede_kamer_documents\66807380-6f29-4ef8-8ca7-eea3c0ec35a9_66807380-6f29-4ef8-8ca7-eea3c0ec35a9.bin
c17b2025-9b17-4ee4-857c-8e5a718e63ba,c17b2025-9b17-4ee4-857c-8e5a718e63ba,2019-04-01T10:30:11.6230000Z,https://gegevensmagazijn.tweedekamer.nl/SyncFeed/2.0/Resources/c17b2025-9b17-4ee4-857c-8e5a718e63ba,tweede_kamer_documents\c17b2025-9b17-4ee4-857c-8e5a718e63ba_c17b2025-9b17-4ee4-857c-8e5a718e63ba.bin
e659cad7-ac51-4cf9-9239-2324dbe2430c,e659cad7-ac51-4cf9-9239-2324dbe2430c,2019-04-01T10:30:22.3570000Z,https://gegevensmagazijn.tweedekamer.nl/SyncFeed/2.0/Resources/e659cad7-ac51-4cf9-9239-2324dbe2430c,tweede_kamer_documents\e659cad7-ac51-4cf9-9239-2324dbe2430c_e659cad7-ac51-4cf9-9239-2324dbe2430c.bin
6d8ea2b2-a695-458e-be41-3900a450de77,6d8ea2b2-a695-458e-be41-3900a450de77,2019-04-01T10:30:31.6700000Z,https://gegevensmagazijn.tweedekamer.nl/SyncFeed/2.0/Resources/6d8ea2b2-a695-458e-be41-3900a450de77,tweede_kamer_documents\6d8ea2b2-a695-458e-be41-3900a450de77_6d8ea2b2-a695-458e-be41-3900a450de77.bin
ee041f7e-a183-4be4-994f-2d99ca2c5da8,ee041f7e-a183-4be4-994f-2d99ca2c5da8,2019-04-01T10:30:42.1870000Z,https://gegevensmagazijn.tweedekamer.nl/SyncFeed/2.0/Resources/ee041f7e-a183-4be4-994f-2d99ca2c5da8,tweede_kamer_documents\ee041f7e-a183-4be4-994f-2d99ca2c5da8_ee041f7e-a183-4be4-994f-2d99ca2c5da8.bin
d229e68b-7212-4614-be00-64b2c3c915f8,d229e68b-7212-4614-be00-64b2c3c915f8,2019-04-01T10:30:52.5630000Z,https://gegevensmagazijn.tweedekamer.nl/SyncFeed/2.0/Resources/d229e68b-7212-4614-be00-64b2c3c915f8,tweede_kamer_documents\d229e68b-7212-4614-be00-64b2c3c915f8_d229e68b-7212-4614-be00-64b2c3c915f8.bin
0caf836d-b2f0-4302-9eaf-18e8a5f74004,0caf836d-b2f0-4302-9eaf-18e8a5f74004,2019-04-01T10:31:01.0170000Z,https://gegevensmagazijn.tweedekamer.nl/SyncFeed/2.0/Resources/0caf836d-b2f0-4302-9eaf-18e8a5f74004,tweede_kamer_documents\0caf836d-b2f0-4302-9eaf-18e8a5f74004_0caf836d-b2f0-4302-9eaf-18e8a5f74004.bin
72d24ea0-40ef-4b90-8722-741d33a43370,72d24ea0-40ef-4b90-8722-741d33a43370,2019-04-01T10:31:12.6730000Z,https://gegevensmagazijn.tweedekamer.nl/SyncFeed/2.0/Resources/72d24ea0-40ef-4b90-8722-741d33a43370,tweede_kamer_documents\72d24ea0-40ef-4b90-8722-741d33a43370_72d24ea0-40ef-4b90-8722-741d33a43370.bin
f9952570-f50b-4446-9410-3a25fb4abcde,f9952570-f50b-4446-9410-3a25fb4abcde,2019-04-01T10:31:21.9700000Z,https://gegevensmagazijn.tweedekamer.nl/SyncFeed/2.0/Resources/f9952570-f50b-4446-9410-3a25fb4abcde,tweede_kamer_documents\f9952570-f50b-4446-9410-3a25fb4abcde_f9952570-f50b-4446-9410-3a25fb4abcde.bin
625c6224-e254-4c68-89cb-56c7060cc678,625c6224-e254-4c68-89cb-56c7060cc678,2019-04-01T10:31:32.3270000Z,https://gegevensmagazijn.tweedekamer.nl/SyncFeed/2.0/Resources/625c6224-e254-4c68-89cb-56c7060cc678,tweede_kamer_documents\625c6224-e254-4c68-89cb-56c7060cc678_625c6224-e254-4c68-89cb-56c7060cc678.bin
eb33d143-b1df-4c8e-9ab0-107c660a6953,eb33d143-b1df-4c8e-9ab0-107c660a6953,2019-04-01T10:31:41.6570000Z,https://gegevensmagazijn.tweedekamer.nl/SyncFeed/2.0/Resources/eb33d143-b1df-4c8e-9ab0-107c660a6953,tweede_kamer_documents\eb33d143-b1df-4c8e-9ab0-107c660a6953_eb33d143-b1df-4c8e-9ab0-107c660a6953.bin
b14b9939-d228-4300-8785-1dfcf9749134,b14b9939-d228-4300-8785-1dfcf9749134,2019-04-01T10:31:53.0330000Z,https://gegevensmagazijn.tweedekamer.nl/SyncFeed/2.0/Resources/b14b9939-d228-4300-8785-1dfcf9749134,tweede_kamer_documents\b14b9939-d228-4300-8785-1dfcf9749134_b14b9939-d228-4300-8785-1dfcf9749134.bin
15921232-ff51-4f67-97c4-a6b306049726,15921232-ff51-4f67-97c4-a6b306049726,2019-04-01T10:32:02.3300000Z,https://gegevensmagazijn.tweedekamer.nl/SyncFeed/2.0/Resources/15921232-ff51-4f67-97c4-a6b306049726,tweede_kamer_documents\15921232-ff51-4f67-97c4-a6b306049726_15921232-ff51-4f67-97c4-a6b306049726.bin
ecaf910a-f321-4852-814d-6b6d9cfd6dd9,ecaf910a-f321-4852-814d-6b6d9cfd6dd9,2019-04-01T10:32:12.6870000Z,https://gegevensmagazijn.tweedekamer.nl/SyncFeed/2.0/Resources/ecaf910a-f321-4852-814d-6b6d9cfd6dd9,tweede_kamer_documents\ecaf910a-f321-4852-814d-6b6d9cfd6dd9_ecaf910a-f321-4852-814d-6b6d9cfd6dd9.bin
aaa8dda2-e63c-43bd-adf4-376bfd9d18fb,aaa8dda2-e63c-43bd-adf4-376bfd9d18fb,2019-04-01T10:32:24.0470000Z,https://gegevensmagazijn.tweedekamer.nl/SyncFeed/2.0/Resources/aaa8dda2-e63c-43bd-adf4-376bfd9d18fb,tweede_kamer_documents\aaa8dda2-e63c-43bd-adf4-376bfd9d18fb_aaa8dda2-e63c-43bd-adf4-376bfd9d18fb.bin
93e3eee3-fb9f-4d26-8e0e-106f5c8a4f00,93e3eee3-fb9f-4d26-8e0e-106f5c8a4f00,2019-04-01T10:32:32.3300000Z,https://gegevensmagazijn.tweedekamer.nl/SyncFeed/2.0/Resources/93e3eee3-fb9f-4d26-8e0e-106f5c8a4f00,tweede_kamer_documents\93e3eee3-fb9f-4d26-8e0e-106f5c8a4f00_93e3eee3-fb9f-4d26-8e0e-106f5c8a4f00.bin
dd1a9f46-ddd4-44b7-bf07-db01ffcb27d9,dd1a9f46-ddd4-44b7-bf07-db01ffcb27d9,2019-04-01T10:32:43.7030000Z,https://gegevensmagazijn.tweedekamer.nl/SyncFeed/2.0/Resources/dd1a9f46-ddd4-44b7-bf07-db01ffcb27d9,tweede_kamer_documents\dd1a9f46-ddd4-44b7-bf07-db01ffcb27d9_dd1a9f46-ddd4-44b7-bf07-db01ffcb27d9.bin
470a7a38-6691-4a00-84bf-92adc96b11ae,470a7a38-6691-4a00-84bf-92adc96b11ae,2019-04-01T10:32:51.9870000Z,https://gegevensmagazijn.tweedekamer.nl/SyncFeed/2.0/Resources/470a7a38-6691-4a00-84bf-92adc96b11ae,tweede_kamer_documents\470a7a38-6691-4a00-84bf-92adc96b11ae_470a7a38-6691-4a00-84bf-92adc96b11ae.bin
db7ee250-bdfd-443e-b371-abd91cbf5671,db7ee250-bdfd-443e-b371-abd91cbf5671,2019-04-01T10:33:03.3600000Z,https://gegevensmagazijn.tweedekamer.nl/SyncFeed/2.0/Resources/db7ee250-bdfd-443e-b371-abd91cbf5671,tweede_kamer_documents\db7ee250-bdfd-443e-b371-abd91cbf5671_db7ee250-bdfd-443e-b371-abd91cbf5671.bin
82d41212-7519-4e86-989c-5665bdef4501,82d41212-7519-4e86-989c-5665bdef4501,2019-04-01T10:33:11.6270000Z,https://gegevensmagazijn.tweedekamer.nl/SyncFeed/2.0/Resources/82d41212-7519-4e86-989c-5665bdef4501,tweede_kamer_documents\82d41212-7519-4e86-989c-5665bdef4501_82d41212-7519-4e86-989c-5665bdef4501.bin
af9ebb02-14c9-4c87-92af-47e127256748,af9ebb02-14c9-4c87-92af-47e127256748,2019-04-01T10:33:20.9230000Z,https://gegevensmagazijn.tweedekamer.nl/SyncFeed/2.0/Resources/af9ebb02-14c9-4c87-92af-47e127256748,tweede_kamer_documents\af9ebb02-14c9-4c87-92af-47e127256748_af9ebb02-14c9-4c87-92af-47e127256748.bin
7c4717e8-6c9c-45a5-923e-382f850b81ff,7c4717e8-6c9c-45a5-923e-382f850b81ff,2019-04-01T10:33:42.6570000Z,https://gegevensmagazijn.tweedekamer.nl/SyncFeed/2.0/Resources/7c4717e8-6c9c-45a5-923e-382f850b81ff,tweede_kamer_documents\7c4717e8-6c9c-45a5-923e-382f850b81ff_7c4717e8-6c9c-45a5-923e-382f850b81ff.bin
9463bc28-8faa-496f-bbda-4c4045a8048a,9463bc28-8faa-496f-bbda-4c4045a8048a,2019-04-01T10:33:51.9870000Z,https://gegevensmagazijn.tweedekamer.nl/SyncFeed/2.0/Resources/9463bc28-8faa-496f-bbda-4c4045a8048a,tweede_kamer_documents\9463bc28-8faa-496f-bbda-4c4045a8048a_9463bc28-8faa-496f-bbda-4c4045a8048a.bin
79a67e3d-c60f-4926-983d-a1e0585e0bf2,79a67e3d-c60f-4926-983d-a1e0585e0bf2,2019-04-01T10:34:11.6430000Z,https://gegevensmagazijn.tweedekamer.nl/SyncFeed/2.0/Resources/79a67e3d-c60f-4926-983d-a1e0585e0bf2,tweede_kamer_documents\79a67e3d-c60f-4926-983d-a1e0585e0bf2_79a67e3d-c60f-4926-983d-a1e0585e0bf2.bin
8a29c691-1693-4d18-89fd-7f5517a3a975,8a29c691-1693-4d18-89fd-7f5517a3a975,2019-04-01T10:34:23.0170000Z,https://gegevensmagazijn.tweedekamer.nl/SyncFeed/2.0/Resources/8a29c691-1693-4d18-89fd-7f5517a3a975,tweede_kamer_documents\8a29c691-1693-4d18-89fd-7f5517a3a975_8a29c691-1693-4d18-89fd-7f5517a3a975.bin
296121b8-3363-4b8d-b135-821160a7bf9c,296121b8-3363-4b8d-b135-821160a7bf9c,2019-04-01T10:34:33.4270000Z,https://gegevensmagazijn.tweedekamer.nl/SyncFeed/2.0/Resources/296121b8-3363-4b8d-b135-821160a7bf9c,tweede_kamer_documents\296121b8-3363-4b8d-b135-821160a7bf9c_296121b8-3363-4b8d-b135-821160a7bf9c.bin
865dca58-3868-4964-8626-7e4f8b846e30,865dca58-3868-4964-8626-7e4f8b846e30,2019-04-01T10:34:41.6900000Z,https://gegevensmagazijn.tweedekamer.nl/SyncFeed/2.0/Resources/865dca58-3868-4964-8626-7e4f8b846e30,tweede_kamer_documents\865dca58-3868-4964-8626-7e4f8b846e30_865dca58-3868-4964-8626-7e4f8b846e30.bin
388d0952-aae2-48e8-9289-923f25ae94cb,388d0952-aae2-48e8-9289-923f25ae94cb,2019-04-01T10:34:53.0670000Z,https://gegevensmagazijn.tweedekamer.nl/SyncFeed/2.0/Resources/388d0952-aae2-48e8-9289-923f25ae94cb,tweede_kamer_documents\388d0952-aae2-48e8-9289-923f25ae94cb_388d0952-aae2-48e8-9289-923f25ae94cb.bin
b5bc480b-74a0-4732-a6dc-385f17d074c3,b5bc480b-74a0-4732-a6dc-385f17d074c3,2019-04-01T10:35:01.3630000Z,https://gegevensmagazijn.tweedekamer.nl/SyncFeed/2.0/Resources/b5bc480b-74a0-4732-a6dc-385f17d074c3,tweede_kamer_documents\b5bc480b-74a0-4732-a6dc-385f17d074c3_b5bc480b-74a0-4732-a6dc-385f17d074c3.bin
8497877f-116a-4b6d-bd5d-aaf7222e0b08,8497877f-116a-4b6d-bd5d-aaf7222e0b08,2019-04-01T10:35:11.7230000Z,https://gegevensmagazijn.tweedekamer.nl/SyncFeed/2.0/Resources/8497877f-116a-4b6d-bd5d-aaf7222e0b08,tweede_kamer_documents\8497877f-116a-4b6d-bd5d-aaf7222e0b08_8497877f-116a-4b6d-bd5d-aaf7222e0b08.bin
1975e53d-0f93-4650-8617-1b8c2cb613c9,1975e53d-0f93-4650-8617-1b8c2cb613c9,2019-04-01T10:35:22.0670000Z,https://gegevensmagazijn.tweedekamer.nl/SyncFeed/2.0/Resources/1975e53d-0f93-4650-8617-1b8c2cb613c9,tweede_kamer_documents\1975e53d-0f93-4650-8617-1b8c2cb613c9_1975e53d-0f93-4650-8617-1b8c2cb613c9.bin
fcaf8936-b088-4e0f-8611-83faf935071b,fcaf8936-b088-4e0f-8611-83faf935071b,2019-04-01T10:35:33.4400000Z,https://gegevensmagazijn.tweedekamer.nl/SyncFeed/2.0/Resources/fcaf8936-b088-4e0f-8611-83faf935071b,tweede_kamer_documents\fcaf8936-b088-4e0f-8611-83faf935071b_fcaf8936-b088-4e0f-8611-83faf935071b.bin
be706d91-5333-47d5-8146-85c93b14752f,be706d91-5333-47d5-8146-85c93b14752f,2019-04-01T10:35:43.8330000Z,https://gegevensmagazijn.tweedekamer.nl/SyncFeed/2.0/Resources/be706d91-5333-47d5-8146-85c93b14752f,tweede_kamer_documents\be706d91-5333-47d5-8146-85c93b14752f_be706d91-5333-47d5-8146-85c93b14752f.bin
c5a4846c-3c14-4a41-b8a9-cd51dbb11e8d,c5a4846c-3c14-4a41-b8a9-cd51dbb11e8d,2019-04-01T10:35:53.1770000Z,https://gegevensmagazijn.tweedekamer.nl/SyncFeed/2.0/Resources/c5a4846c-3c14-4a41-b8a9-cd51dbb11e8d,tweede_kamer_documents\c5a4846c-3c14-4a41-b8a9-cd51dbb11e8d_c5a4846c-3c14-4a41-b8a9-cd51dbb11e8d.bin
ac704400-cfb5-451c-b5ab-903b497708fb,ac704400-cfb5-451c-b5ab-903b497708fb,2019-04-01T10:36:04.5500000Z,https://gegevensmagazijn.tweedekamer.nl/SyncFeed/2.0/Resources/ac704400-cfb5-451c-b5ab-903b497708fb,tweede_kamer_documents\ac704400-cfb5-451c-b5ab-903b497708fb_ac704400-cfb5-451c-b5ab-903b497708fb.bin
de48fa01-73a2-428a-9c9b-a8cb5376fe05,de48fa01-73a2-428a-9c9b-a8cb5376fe05,2019-04-01T10:36:22.1300000Z,https://gegevensmagazijn.tweedekamer.nl/SyncFeed/2.0/Resources/de48fa01-73a2-428a-9c9b-a8cb5376fe05,tweede_kamer_documents\de48fa01-73a2-428a-9c9b-a8cb5376fe05_de48fa01-73a2-428a-9c9b-a8cb5376fe05.bin
821e0eb2-2b21-4282-b9d0-334a19ff82b3,821e0eb2-2b21-4282-b9d0-334a19ff82b3,2019-04-01T10:36:32.5070000Z,https://gegevensmagazijn.tweedekamer.nl/SyncFeed/2.0/Resources/821e0eb2-2b21-4282-b9d0-334a19ff82b3,tweede_kamer_documents\821e0eb2-2b21-4282-b9d0-334a19ff82b3_821e0eb2-2b21-4282-b9d0-334a19ff82b3.bin
1cb0e2ea-a67e-4826-a9e3-045294a72562,1cb0e2ea-a67e-4826-a9e3-045294a72562,2019-04-01T10:36:41.8170000Z,https://gegevensmagazijn.tweedekamer.nl/SyncFeed/2.0/Resources/1cb0e2ea-a67e-4826-a9e3-045294a72562,tweede_kamer_documents\1cb0e2ea-a67e-4826-a9e3-045294a72562_1cb0e2ea-a67e-4826-a9e3-045294a72562.bin
2c43a259-ba01-4641-b50a-fe60a7d83407,2c43a259-ba01-4641-b50a-fe60a7d83407,2019-04-01T10:36:52.1600000Z,https://gegevensmagazijn.tweedekamer.nl/SyncFeed/2.0/Resources/2c43a259-ba01-4641-b50a-fe60a7d83407,tweede_kamer_documents\2c43a259-ba01-4641-b50a-fe60a7d83407_2c43a259-ba01-4641-b50a-fe60a7d83407.bin
4d2f898d-96eb-4922-ae43-a212da1e9585,4d2f898d-96eb-4922-ae43-a212da1e9585,2019-04-01T10:37:13.8800000Z,https://gegevensmagazijn.tweedekamer.nl/SyncFeed/2.0/Resources/4d2f898d-96eb-4922-ae43-a212da1e9585,tweede_kamer_documents\4d2f898d-96eb-4922-ae43-a212da1e9585_4d2f898d-96eb-4922-ae43-a212da1e9585.bin
76a8aa6e-3b89-44db-a8c6-ef0e09bfc616,76a8aa6e-3b89-44db-a8c6-ef0e09bfc616,2019-04-01T10:37:22.1470000Z,https://gegevensmagazijn.tweedekamer.nl/SyncFeed/2.0/Resources/76a8aa6e-3b89-44db-a8c6-ef0e09bfc616,tweede_kamer_documents\76a8aa6e-3b89-44db-a8c6-ef0e09bfc616_76a8aa6e-3b89-44db-a8c6-ef0e09bfc616.bin
73ed230f-36af-4b90-9525-80021f501dbe,73ed230f-36af-4b90-9525-80021f501dbe,2019-04-01T10:37:32.4730000Z,https://gegevensmagazijn.tweedekamer.nl/SyncFeed/2.0/Resources/73ed230f-36af-4b90-9525-80021f501dbe,tweede_kamer_documents\73ed230f-36af-4b90-9525-80021f501dbe_73ed230f-36af-4b90-9525-80021f501dbe.bin
eac0ef2e-5881-4fa7-a0b7-8a5dff53c910,eac0ef2e-5881-4fa7-a0b7-8a5dff53c910,2019-04-01T10:37:43.8500000Z,https://gegevensmagazijn.tweedekamer.nl/SyncFeed/2.0/Resources/eac0ef2e-5881-4fa7-a0b7-8a5dff53c910,tweede_kamer_documents\eac0ef2e-5881-4fa7-a0b7-8a5dff53c910_eac0ef2e-5881-4fa7-a0b7-8a5dff53c910.bin
16e8c90e-46f5-44bf-b507-32fcb06447cb,16e8c90e-46f5-44bf-b507-32fcb06447cb,2019-04-01T10:37:53.1630000Z,https://gegevensmagazijn.tweedekamer.nl/SyncFeed/2.0/Resources/16e8c90e-46f5-44bf-b507-32fcb06447cb,tweede_kamer_documents\16e8c90e-46f5-44bf-b507-32fcb06447cb_16e8c90e-46f5-44bf-b507-32fcb06447cb.bin
